,id,season,week,season_type,date,home_team,home_conference,home_score,away_team,away_conference,away_score,formatted_spread,home_spread,home_result,home_diff,away_spread,away_result,away_diff,covering_team,vegas_error
1919,401021689,2018,11,regular,2018-11-10,Georgia Southern,Sun Belt,21,Troy,Sun Belt,35,Troy -2.5,2.5,14,-11.5,-2.5,-14,11.5,Troy,11.5
328,401021690,2018,11,regular,2018-11-10,Louisiana,Sun Belt,36,Georgia State,Sun Belt,22,Louisiana -14,-14.0,-14,0.0,14.0,14,-0.0,Georgia State,0.0
332,401021691,2018,11,regular,2018-11-10,South Alabama,Sun Belt,10,Louisiana Monroe,Sun Belt,38,Louisiana Monroe -7.5,7.5,28,-20.5,-7.5,-28,20.5,Louisiana Monroe,20.5
324,401021702,2018,11,regular,2018-11-10,Texas State,Sun Belt,7,Appalachian State,Sun Belt,38,Appalachian State -19,19.0,31,-12.0,-19.0,-31,12.0,Appalachian State,12.0
1943,401022554,2018,11,regular,2018-11-10,Air Force,Mountain West,42,New Mexico,Mountain West,24,Air Force -13.5,-13.5,-18,4.5,13.5,18,-4.5,Air Force,4.5
1846,401022556,2018,11,regular,2018-11-10,Boise State,Mountain West,24,Fresno State,Mountain West,17,Fresno State -2.5,2.5,-7,9.5,-2.5,7,-9.5,Boise State,9.5
1865,401012332,2018,11,regular,2018-11-11,Arkansas,SEC,17,LSU,SEC,24,LSU -12.5,12.5,7,5.5,-12.5,-7,-5.5,Arkansas,5.5
2600,401012334,2018,11,regular,2018-11-11,Georgia,SEC,27,Auburn,SEC,10,Georgia -13,-13.0,-17,4.0,13.0,17,-4.0,Georgia,4.0
2620,401012787,2018,11,regular,2018-11-11,USC,Pac-12,14,California,Pac-12,15,USC -5,-5.0,1,-6.0,5.0,-1,6.0,California,6.0
1850,401013169,2018,11,regular,2018-11-11,Boston College,ACC,7,Clemson,ACC,27,Clemson -17.5,17.5,20,-2.5,-17.5,-20,2.5,Clemson,2.5
1854,401013171,2018,11,regular,2018-11-11,Notre Dame,FBS Independents,42,Florida State,ACC,13,Notre Dame -17,-17.0,-29,12.0,17.0,29,-12.0,Notre Dame,12.0
1956,401013172,2018,11,regular,2018-11-11,Georgia Tech,ACC,27,Miami,ACC,21,Georgia Tech -1,-1.0,-6,5.0,1.0,6,-5.0,Georgia Tech,5.0
1873,401013321,2018,11,regular,2018-11-11,Texas Tech,Big 12,34,Texas,Big 12,41,Texas -2,2.0,7,-5.0,-2.0,-7,5.0,Texas,5.0
1960,401015038,2018,11,regular,2018-11-11,UT San Antonio,Conference USA,7,Florida International,Conference USA,45,Florida International -10.5,10.5,38,-27.5,-10.5,-38,27.5,Florida International,27.5
1964,401015040,2018,11,regular,2018-11-11,Louisiana Tech,Conference USA,28,Rice,Conference USA,13,Louisiana Tech -24,-24.0,-15,-9.0,24.0,15,9.0,Rice,9.0
336,401015043,2018,11,regular,2018-11-11,UAB,Conference USA,26,Southern Mississippi,Conference USA,23,UAB -13,-13.0,-3,-10.0,13.0,3,10.0,Southern Mississippi,10.0
1968,401019524,2018,11,regular,2018-11-11,Cincinnati,American Athletic,35,South Florida,American Athletic,23,Cincinnati -14,-14.0,-12,-2.0,14.0,12,2.0,South Florida,2.0
1972,401019527,2018,11,regular,2018-11-11,Houston,American Athletic,49,Temple,American Athletic,59,Houston -3.5,-3.5,10,-13.5,3.5,-10,13.5,Temple,13.5
1978,401022555,2018,11,regular,2018-11-11,Nevada,Mountain West,49,Colorado State,Mountain West,10,Nevada -14,-14.0,-39,25.0,14.0,39,-25.0,Nevada,25.0
1982,401022558,2018,11,regular,2018-11-11,San Diego State,Mountain West,24,UNLV,Mountain West,27,San Diego State -24,-24.0,3,-27.0,24.0,-3,27.0,UNLV,27.0
1986,401020780,2018,12,regular,2018-11-13,Ball State,Mid-American,42,Western Michigan,Mid-American,41,Western Michigan -9.5,9.5,-1,10.5,-9.5,1,-10.5,Ball State,10.5
1992,401020782,2018,12,regular,2018-11-15,Northern Illinois,Mid-American,7,Miami (OH),Mid-American,13,Northern Illinois -6,-6.0,6,-12.0,6.0,-6,12.0,Miami (OH),12.0
340,401020783,2018,12,regular,2018-11-15,Kent State,Mid-American,34,Toledo,Mid-American,56,Toledo -11.5,11.5,22,-10.5,-11.5,-22,10.5,Toledo,10.5
1996,401015045,2018,12,regular,2018-11-16,North Texas,Conference USA,41,Florida Atlantic,Conference USA,38,North Texas -4,-4.0,-3,-1.0,4.0,3,1.0,Florida Atlantic,1.0
3303,401019529,2018,12,regular,2018-11-16,Houston,American Athletic,48,Tulane,American Athletic,17,Houston -7.5,-7.5,-31,23.5,7.5,31,-23.5,Houston,23.5
654,401012338,2018,12,regular,2018-11-17,Alabama,SEC,50,The Citadel,Southern,17,Alabama -54.5,-54.5,-33,-21.5,54.5,33,21.5,The Citadel,21.5
2116,401012339,2018,12,regular,2018-11-17,Auburn,SEC,53,Liberty,FBS Independents,0,Auburn -29.5,-29.5,-53,23.5,29.5,53,-23.5,Auburn,23.5
2029,401012340,2018,12,regular,2018-11-17,Florida,SEC,63,Idaho,Big Sky,10,Florida -43,-43.0,-53,10.0,43.0,53,-10.0,Florida,10.0
2016,401012341,2018,12,regular,2018-11-17,Georgia,SEC,66,UMass,FBS Independents,27,Georgia -41.5,-41.5,-39,-2.5,41.5,39,2.5,UMass,2.5
344,401012342,2018,12,regular,2018-11-17,Kentucky,SEC,34,Middle Tennessee,Conference USA,23,Kentucky -16,-16.0,-11,-5.0,16.0,11,5.0,Middle Tennessee,5.0
348,401012344,2018,12,regular,2018-11-17,Mississippi State,SEC,52,Arkansas,SEC,6,Mississippi State -23,-23.0,-46,23.0,23.0,46,-23.0,Mississippi State,23.0
2084,401012346,2018,12,regular,2018-11-17,Tennessee,SEC,17,Missouri,SEC,50,Missouri -6,6.0,33,-27.0,-6.0,-33,27.0,Missouri,27.0
2088,401012791,2018,12,regular,2018-11-17,UCLA,Pac-12,34,USC,Pac-12,27,USC -3,3.0,-7,10.0,-3.0,7,-10.0,UCLA,10.0
2038,401012794,2018,12,regular,2018-11-17,Washington,Pac-12,42,Oregon State,Pac-12,23,Washington -32.5,-32.5,-19,-13.5,32.5,19,13.5,Oregon State,13.5
2092,401012814,2018,12,regular,2018-11-17,Illinois,Big Ten,0,Iowa,Big Ten,63,Iowa -16,16.0,63,-47.0,-16.0,-63,47.0,Iowa,47.0
2031,401012849,2018,12,regular,2018-11-17,Rutgers,Big Ten,7,Penn State,Big Ten,20,Penn State -27,27.0,13,14.0,-27.0,-13,-14.0,Rutgers,14.0
3197,401012860,2018,12,regular,2018-11-17,Michigan,Big Ten,31,Indiana,Big Ten,20,Michigan -28,-28.0,-11,-17.0,28.0,11,17.0,Indiana,17.0
2024,401012878,2018,12,regular,2018-11-17,Maryland,Big Ten,51,Ohio State,Big Ten,52,Ohio State -14,14.0,1,13.0,-14.0,-1,-13.0,Maryland,13.0
2050,401012887,2018,12,regular,2018-11-17,Nebraska,Big Ten,9,Michigan State,Big Ten,6,Nebraska -1,-1.0,-3,2.0,1.0,3,-2.0,Nebraska,2.0
2054,401013036,2018,12,regular,2018-11-17,Baylor,Big 12,9,TCU,Big 12,16,TCU -null,,7,,,-7,,TCU,
2096,401013064,2018,12,regular,2018-11-17,Kansas State,Big 12,21,Texas Tech,Big 12,6,Texas Tech -6.5,6.5,-15,21.5,-6.5,15,-21.5,Kansas State,21.5
2042,401013175,2018,12,regular,2018-11-17,Florida State,ACC,22,Boston College,ACC,21,Boston College -3,3.0,-1,4.0,-3.0,1,-4.0,Florida State,4.0
2100,401013177,2018,12,regular,2018-11-17,Georgia Tech,ACC,30,Virginia,ACC,27,Georgia Tech -6.5,-6.5,-3,-3.5,6.5,3,3.5,Virginia,3.5
2066,401013178,2018,12,regular,2018-11-17,Louisville,ACC,10,NC State,ACC,52,NC State -16,16.0,42,-26.0,-16.0,-42,26.0,NC State,26.0
2624,401013179,2018,12,regular,2018-11-17,Virginia Tech,ACC,14,Miami,ACC,38,Miami -6.5,6.5,24,-17.5,-6.5,-24,17.5,Miami,17.5
3534,401013180,2018,12,regular,2018-11-17,North Carolina,ACC,49,Western Carolina,Southern,26,North Carolina -31,-31.0,-23,-8.0,31.0,23,8.0,Western Carolina,8.0
2058,401013181,2018,12,regular,2018-11-17,Wake Forest,ACC,13,Pittsburgh,ACC,34,Pittsburgh -5.5,5.5,21,-15.5,-5.5,-21,15.5,Pittsburgh,15.5
2012,401013182,2018,12,regular,2018-11-17,Notre Dame,FBS Independents,36,Syracuse,ACC,3,Notre Dame -10,-10.0,-33,23.0,10.0,33,-23.0,Notre Dame,23.0
2998,401013327,2018,12,regular,2018-11-17,Oklahoma State,Big 12,45,West Virginia,Big 12,41,West Virginia -6,6.0,-4,10.0,-6.0,4,-10.0,Oklahoma State,10.0
2046,401013334,2018,12,regular,2018-11-17,Minnesota,Big Ten,14,Northwestern,Big Ten,24,Minnesota -3,-3.0,10,-13.0,3.0,-10,13.0,Northwestern,13.0
2104,401013353,2018,12,regular,2018-11-17,Purdue,Big Ten,44,Wisconsin,Big Ten,47,Purdue -4,-4.0,3,-7.0,4.0,-3,7.0,Wisconsin,7.0
3519,401013375,2018,12,regular,2018-11-17,Army,FBS Independents,28,Colgate,Patriot,14,Army -10,-10.0,-14,4.0,10.0,14,-4.0,Army,4.0
2070,401015044,2018,12,regular,2018-11-17,Charlotte,Conference USA,35,Florida International,Conference USA,42,Florida International -4,4.0,7,-3.0,-4.0,-7,3.0,Florida International,3.0
2108,401015046,2018,12,regular,2018-11-17,Southern Mississippi,Conference USA,21,Louisiana Tech,Conference USA,20,Southern Mississippi -2,-2.0,-1,-1.0,2.0,1,1.0,Louisiana Tech,1.0
2074,401015047,2018,12,regular,2018-11-17,Marshall,Conference USA,23,UT San Antonio,Conference USA,0,Marshall -27.5,-27.5,-23,-4.5,27.5,23,4.5,UT San Antonio,4.5
3533,401015048,2018,12,regular,2018-11-17,Old Dominion,Conference USA,77,VMI,Southern,14,Old Dominion -31.5,-31.5,-63,31.5,31.5,63,-31.5,Old Dominion,31.5
2004,401019530,2018,12,regular,2018-11-17,SMU,American Athletic,18,Memphis,American Athletic,28,Memphis -7.5,7.5,10,-2.5,-7.5,-10,2.5,Memphis,2.5
2062,401019533,2018,12,regular,2018-11-17,Temple,American Athletic,27,South Florida,American Athletic,17,Temple -14,-14.0,-10,-4.0,14.0,10,4.0,South Florida,4.0
2112,401019534,2018,12,regular,2018-11-17,Navy,American Athletic,37,Tulsa,American Athletic,29,Navy -6,-6.0,-8,2.0,6.0,8,-2.0,Navy,2.0
354,401020784,2018,12,regular,2018-11-17,Akron,Mid-American,6,Bowling Green,Mid-American,21,Akron -6.5,-6.5,15,-21.5,6.5,-15,21.5,Bowling Green,21.5
2078,401021693,2018,12,regular,2018-11-17,Arkansas State,Sun Belt,31,Louisiana Monroe,Sun Belt,17,Arkansas State -8,-8.0,-14,6.0,8.0,14,-6.0,Arkansas State,6.0
358,401021694,2018,12,regular,2018-11-17,Coastal Carolina,Sun Belt,17,Georgia Southern,Sun Belt,41,Georgia Southern -7.5,7.5,24,-16.5,-7.5,-24,16.5,Georgia Southern,16.5
362,401021695,2018,12,regular,2018-11-17,Louisiana,Sun Belt,48,South Alabama,Sun Belt,38,Louisiana -20,-20.0,-10,-10.0,20.0,10,10.0,South Alabama,10.0
3037,401021696,2018,12,regular,2018-11-17,Troy,Sun Belt,12,Texas State,Sun Belt,7,Troy -22.5,-22.5,-5,-17.5,22.5,5,17.5,Texas State,17.5
2120,401022559,2018,12,regular,2018-11-17,Wyoming,Mountain West,35,Air Force,Mountain West,27,Wyoming -3,-3.0,-8,5.0,3.0,8,-5.0,Wyoming,5.0
2000,401022560,2018,12,regular,2018-11-17,New Mexico,Mountain West,14,Boise State,Mountain West,45,Boise State -21.5,21.5,31,-9.5,-21.5,-31,9.5,Boise State,9.5
2656,401022561,2018,12,regular,2018-11-17,Colorado State,Mountain West,24,Utah State,Mountain West,29,Utah State -28.5,28.5,5,23.5,-28.5,-5,-23.5,Colorado State,23.5
2719,401012343,2018,12,regular,2018-11-18,LSU,SEC,42,Rice,Conference USA,10,LSU -42,-42.0,-32,-10.0,42.0,32,10.0,Rice,10.0
3535,401012345,2018,12,regular,2018-11-18,South Carolina,SEC,49,Chattanooga,Southern,9,South Carolina -31,-31.0,-40,9.0,31.0,40,-9.0,South Carolina,9.0
2124,401012347,2018,12,regular,2018-11-18,Texas A&M,SEC,41,UAB,Conference USA,20,Texas A&M -17,-17.0,-21,4.0,17.0,21,-4.0,Texas A&M,4.0
2132,401012348,2018,12,regular,2018-11-18,Vanderbilt,SEC,36,Ole Miss,SEC,29,Vanderbilt -3,-3.0,-7,4.0,3.0,7,-4.0,Vanderbilt,4.0
2138,401012793,2018,12,regular,2018-11-18,Oregon,Pac-12,31,Arizona State,Pac-12,29,Oregon -3.5,-3.5,-2,-1.5,3.5,2,1.5,Arizona State,1.5
2020,401012795,2018,12,regular,2018-11-18,Washington State,Pac-12,69,Arizona,Pac-12,28,Washington State -10.5,-10.5,-41,30.5,10.5,41,-30.5,Washington State,30.5
2034,401013046,2018,12,regular,2018-11-18,Texas,Big 12,24,Iowa State,Big 12,10,Texas -2,-2.0,-14,12.0,2.0,14,-12.0,Texas,12.0
2652,401013055,2018,12,regular,2018-11-18,Oklahoma,Big 12,55,Kansas,Big 12,40,Oklahoma -35,-35.0,-15,-20.0,35.0,15,20.0,Kansas,20.0
2008,401013176,2018,12,regular,2018-11-18,Clemson,ACC,35,Duke,ACC,6,Clemson -28,-28.0,-29,1.0,28.0,29,-1.0,Clemson,1.0
366,401015049,2018,12,regular,2018-11-18,Western Kentucky,Conference USA,40,UTEP,Conference USA,16,Western Kentucky -6.5,-6.5,-24,17.5,6.5,24,-17.5,Western Kentucky,17.5
2128,401019532,2018,12,regular,2018-11-18,East Carolina,American Athletic,55,Connecticut,American Athletic,21,East Carolina -17,-17.0,-34,17.0,17.0,34,-17.0,East Carolina,17.0
2142,401022563,2018,12,regular,2018-11-18,Fresno State,Mountain West,23,San Diego State,Mountain West,14,Fresno State -10.5,-10.5,-9,-1.5,10.5,9,1.5,San Diego State,1.5
2146,401022564,2018,12,regular,2018-11-18,Hawai'i,Mountain West,35,UNLV,Mountain West,28,Hawai'i -7,-7.0,-7,0.0,7.0,7,-0.0,UNLV,0.0
370,401020785,2018,13,regular,2018-11-21,Miami (OH),Mid-American,42,Ball State,Mid-American,21,Miami (OH) -15,-15.0,-21,6.0,15.0,21,-6.0,Miami (OH),6.0
374,401020786,2018,13,regular,2018-11-21,Western Michigan,Mid-American,28,Northern Illinois,Mid-American,21,Northern Illinois -6.5,6.5,-7,13.5,-6.5,7,-13.5,Western Michigan,13.5
2154,401022565,2018,13,regular,2018-11-22,Air Force,Mountain West,27,Colorado State,Mountain West,19,Air Force -14.5,-14.5,-8,-6.5,14.5,8,6.5,Colorado State,6.5
2150,401012349,2018,13,regular,2018-11-23,Ole Miss,SEC,3,Mississippi State,SEC,35,Mississippi State -12.5,12.5,32,-19.5,-12.5,-32,19.5,Mississippi State,19.5
2176,401012354,2018,13,regular,2018-11-23,Missouri,SEC,38,Arkansas,SEC,0,Missouri -24,-24.0,-38,14.0,24.0,38,-14.0,Missouri,14.0
2180,401012797,2018,13,regular,2018-11-23,Oregon State,Pac-12,15,Oregon,Pac-12,55,Oregon -17.5,17.5,40,-22.5,-17.5,-40,22.5,Oregon,22.5
2168,401012871,2018,13,regular,2018-11-23,Iowa,Big Ten,31,Nebraska,Big Ten,28,Iowa -8.5,-8.5,-3,-5.5,8.5,3,5.5,Nebraska,5.5
3201,401013056,2018,13,regular,2018-11-23,Kansas,Big 12,17,Texas,Big 12,24,Texas -15.5,15.5,7,8.5,-15.5,-7,-8.5,Kansas,8.5
2964,401013183,2018,13,regular,2018-11-23,Virginia Tech,ACC,34,Virginia,ACC,31,Virginia -5.5,5.5,-3,8.5,-5.5,3,-8.5,Virginia Tech,8.5
2172,401019537,2018,13,regular,2018-11-23,Memphis,American Athletic,52,Houston,American Athletic,31,Memphis -9.5,-9.5,-21,11.5,9.5,21,-11.5,Memphis,11.5
378,401020787,2018,13,regular,2018-11-23,Ohio,Mid-American,49,Akron,Mid-American,28,Ohio -24,-24.0,-21,-3.0,24.0,21,3.0,Akron,3.0
386,401020790,2018,13,regular,2018-11-23,Kent State,Mid-American,20,Eastern Michigan,Mid-American,28,Eastern Michigan -13.5,13.5,8,5.5,-13.5,-8,-5.5,Kent State,5.5
390,401021699,2018,13,regular,2018-11-23,South Alabama,Sun Belt,31,Coastal Carolina,Sun Belt,28,South Alabama -1,-1.0,-3,2.0,1.0,3,-2.0,South Alabama,2.0
2184,401012350,2018,13,regular,2018-11-24,Alabama,SEC,52,Auburn,SEC,21,Alabama -26.5,-26.5,-31,4.5,26.5,31,-4.5,Alabama,4.5
2200,401012351,2018,13,regular,2018-11-24,Florida State,ACC,14,Florida,SEC,41,Florida -8,8.0,27,-19.0,-8.0,-27,19.0,Florida,19.0
2192,401012352,2018,13,regular,2018-11-24,Georgia,SEC,45,Georgia Tech,ACC,21,Georgia -17,-17.0,-24,7.0,17.0,24,-7.0,Georgia,7.0
396,401012357,2018,13,regular,2018-11-24,Vanderbilt,SEC,38,Tennessee,SEC,13,Vanderbilt -3,-3.0,-25,22.0,3.0,25,-22.0,Vanderbilt,22.0
2162,401012798,2018,13,regular,2018-11-24,Washington State,Pac-12,15,Washington,Pac-12,28,Washington State -3,-3.0,13,-16.0,3.0,-13,16.0,Washington,16.0
2688,401012799,2018,13,regular,2018-11-24,Arizona,Pac-12,40,Arizona State,Pac-12,41,Arizona State -1,1.0,1,0.0,-1.0,-1,-0.0,Arizona State,0.0
2261,401012801,2018,13,regular,2018-11-24,UCLA,Pac-12,42,Stanford,Pac-12,49,Stanford -7,7.0,7,0.0,-7.0,-7,-0.0,Stanford,0.0
2212,401012815,2018,13,regular,2018-11-24,Northwestern,Big Ten,24,Illinois,Big Ten,16,Northwestern -16,-16.0,-8,-8.0,16.0,8,8.0,Illinois,8.0
2284,401012850,2018,13,regular,2018-11-24,Michigan State,Big Ten,14,Rutgers,Big Ten,10,Michigan State -24.5,-24.5,-4,-20.5,24.5,4,20.5,Rutgers,20.5
2232,401012861,2018,13,regular,2018-11-24,Indiana,Big Ten,21,Purdue,Big Ten,28,Purdue -3.5,3.5,7,-3.5,-3.5,-7,3.5,Purdue,3.5
2204,401012879,2018,13,regular,2018-11-24,Penn State,Big Ten,38,Maryland,Big Ten,3,Penn State -13,-13.0,-35,22.0,13.0,35,-22.0,Penn State,22.0
2188,401012895,2018,13,regular,2018-11-24,Ohio State,Big Ten,62,Michigan,Big Ten,39,Michigan -4.5,4.5,-23,27.5,-4.5,23,-27.5,Ohio State,27.5
3193,401013037,2018,13,regular,2018-11-24,Texas Tech,Big 12,24,Baylor,Big 12,35,Texas Tech -6,-6.0,11,-17.0,6.0,-11,17.0,Baylor,17.0
2158,401013071,2018,13,regular,2018-11-24,West Virginia,Big 12,56,Oklahoma,Big 12,59,Oklahoma -3,3.0,3,0.0,-3.0,-3,-0.0,Oklahoma,0.0
2216,401013184,2018,13,regular,2018-11-24,Boston College,ACC,21,Syracuse,ACC,42,Boston College -5,-5.0,21,-26.0,5.0,-21,26.0,Syracuse,26.0
2243,401013185,2018,13,regular,2018-11-24,Duke,ACC,7,Wake Forest,ACC,59,Duke -10,-10.0,52,-62.0,10.0,-52,62.0,Wake Forest,62.0
2224,401013186,2018,13,regular,2018-11-24,Miami,ACC,24,Pittsburgh,ACC,3,Miami -6,-6.0,-21,15.0,6.0,21,-15.0,Miami,15.0
2239,401013187,2018,13,regular,2018-11-24,North Carolina,ACC,28,NC State,ACC,34,NC State -7,7.0,6,1.0,-7.0,-6,-1.0,North Carolina,1.0
2276,401013335,2018,13,regular,2018-11-24,Wisconsin,Big Ten,15,Minnesota,Big Ten,37,Wisconsin -12.5,-12.5,22,-34.5,12.5,-22,34.5,Minnesota,34.5
2292,401015050,2018,13,regular,2018-11-24,Florida Atlantic,Conference USA,24,Charlotte,Conference USA,27,Florida Atlantic -17,-17.0,3,-20.0,17.0,-3,20.0,Charlotte,20.0
2235,401015051,2018,13,regular,2018-11-24,Florida International,Conference USA,25,Marshall,Conference USA,28,Marshall -3.5,3.5,3,0.5,-3.5,-3,-0.5,Florida International,0.5
3239,401015052,2018,13,regular,2018-11-24,Louisiana Tech,Conference USA,15,Western Kentucky,Conference USA,30,Louisiana Tech -10.5,-10.5,15,-25.5,10.5,-15,25.5,Western Kentucky,25.5
2265,401015053,2018,13,regular,2018-11-24,Middle Tennessee,Conference USA,27,UAB,Conference USA,3,UAB -3,3.0,-24,27.0,-3.0,24,-27.0,Middle Tennessee,27.0
2247,401015055,2018,13,regular,2018-11-24,Rice,Conference USA,27,Old Dominion,Conference USA,13,Old Dominion -7.5,7.5,-14,21.5,-7.5,14,-21.5,Rice,21.5
2268,401015056,2018,13,regular,2018-11-24,UTEP,Conference USA,7,Southern Mississippi,Conference USA,39,Southern Mississippi -13.5,13.5,32,-18.5,-13.5,-32,18.5,Southern Mississippi,18.5
3243,401019538,2018,13,regular,2018-11-24,Connecticut,American Athletic,7,Temple,American Athletic,57,Temple -30.5,30.5,50,-19.5,-30.5,-50,19.5,Temple,19.5
2723,401019539,2018,13,regular,2018-11-24,Tulane,American Athletic,29,Navy,American Athletic,28,Tulane -6.5,-6.5,-1,-5.5,6.5,1,5.5,Navy,5.5
2280,401019540,2018,13,regular,2018-11-24,Tulsa,American Athletic,27,SMU,American Athletic,24,SMU -2.5,2.5,-3,5.5,-2.5,3,-5.5,Tulsa,5.5
2253,401021697,2018,13,regular,2018-11-24,Appalachian State,Sun Belt,21,Troy,Sun Belt,10,Appalachian State -11,-11.0,-11,0.0,11.0,11,-0.0,Troy,0.0
2288,401021698,2018,13,regular,2018-11-24,Texas State,Sun Belt,7,Arkansas State,Sun Belt,33,Arkansas State -13.5,13.5,26,-12.5,-13.5,-26,12.5,Arkansas State,12.5
2272,401021701,2018,13,regular,2018-11-24,Louisiana Monroe,Sun Belt,28,Louisiana,Sun Belt,31,Louisiana Monroe -1.5,-1.5,3,-4.5,1.5,-3,4.5,Louisiana,4.5
2257,401022567,2018,13,regular,2018-11-24,New Mexico,Mountain West,3,Wyoming,Mountain West,31,Wyoming -7,7.0,28,-21.0,-7.0,-28,21.0,Wyoming,21.0
3331,401012353,2018,13,regular,2018-11-25,Louisville,ACC,10,Kentucky,SEC,56,Kentucky -17,17.0,46,-29.0,-17.0,-46,29.0,Kentucky,29.0
905,401012355,2018,13,regular,2018-11-25,Clemson,ACC,56,South Carolina,SEC,35,Clemson -26,-26.0,-21,-5.0,26.0,21,5.0,South Carolina,5.0
2196,401012356,2018,13,regular,2018-11-25,Texas A&M,SEC,74,LSU,SEC,72,Texas A&M -3,-3.0,-2,-1.0,3.0,2,1.0,LSU,1.0
2393,401012800,2018,13,regular,2018-11-25,USC,Pac-12,17,Notre Dame,FBS Independents,24,Notre Dame -14,14.0,7,7.0,-14.0,-7,-7.0,USC,7.0
2208,401012802,2018,13,regular,2018-11-25,Utah,Pac-12,35,BYU,FBS Independents,27,Utah -10.5,-10.5,-8,-2.5,10.5,8,2.5,BYU,2.5
2296,401012803,2018,13,regular,2018-11-25,California,Pac-12,33,Colorado,Pac-12,21,California -10.5,-10.5,-12,1.5,10.5,12,-1.5,California,1.5
2228,401013047,2018,13,regular,2018-11-25,Iowa State,Big 12,42,Kansas State,Big 12,38,Iowa State -10.5,-10.5,-4,-6.5,10.5,4,6.5,Kansas State,6.5
2302,401013078,2018,13,regular,2018-11-25,TCU,Big 12,31,Oklahoma State,Big 12,24,Oklahoma State -5.5,5.5,-7,12.5,-5.5,7,-12.5,TCU,12.5
3043,401015054,2018,13,regular,2018-11-25,UT San Antonio,Conference USA,21,North Texas,Conference USA,24,North Texas -24.5,24.5,3,21.5,-24.5,-3,-21.5,UT San Antonio,21.5
2220,401022566,2018,13,regular,2018-11-25,Boise State,Mountain West,33,Utah State,Mountain West,24,Boise State -2.5,-2.5,-9,6.5,2.5,9,-6.5,Boise State,6.5
2310,401022568,2018,13,regular,2018-11-25,San Diego State,Mountain West,30,Hawai'i,Mountain West,31,San Diego State -17.5,-17.5,1,-18.5,17.5,-1,18.5,Hawai'i,18.5
2306,401022569,2018,13,regular,2018-11-25,UNLV,Mountain West,34,Nevada,Mountain West,29,Nevada -14,14.0,-5,19.0,-14.0,5,-19.0,UNLV,19.0
3383,401056698,2018,14,regular,2018-12-01,Oklahoma,Big 12,39,Texas,Big 12,27,Oklahoma -9.5,-9.5,-12,2.5,9.5,12,-2.5,Oklahoma,2.5
2338,401056701,2018,14,regular,2018-12-01,Appalachian State,Sun Belt,30,Louisiana,Sun Belt,19,Appalachian State -17,-17.0,-11,-6.0,17.0,11,6.0,Louisiana,6.0
476,401056703,2018,14,regular,2018-12-01,Middle Tennessee,Conference USA,25,UAB,Conference USA,27,Middle Tennessee -1,-1.0,2,-3.0,1.0,-2,3.0,UAB,3.0
2314,401056704,2018,14,regular,2018-12-01,Washington,Pac-12,10,Utah,Pac-12,3,Washington -4.5,-4.5,-7,2.5,4.5,7,-2.5,Washington,2.5
2320,401056705,2018,14,regular,2018-12-01,Georgia,SEC,28,Alabama,SEC,35,Alabama -12,12.0,7,5.0,-12.0,-7,-5.0,Georgia,5.0
399,401081953,2018,14,regular,2018-12-01,Liberty,FBS Independents,52,Norfolk State,MEAC,17,Liberty -30.5,-30.5,-35,4.5,30.5,35,-4.5,Liberty,4.5
2671,401082044,2018,14,regular,2018-12-01,Iowa State,Big 12,27,Drake,Pioneer,24,Iowa State -41,-41.0,-3,-38.0,41.0,3,38.0,Drake,38.0
468,401088766,2018,14,regular,2018-12-01,NC State,ACC,58,East Carolina,American Athletic,3,NC State -25.5,-25.5,-55,29.5,25.5,55,-29.5,NC State,29.5
2797,401098253,2018,14,regular,2018-12-01,South Carolina,SEC,28,Akron,Mid-American,3,South Carolina -29,-29.0,-25,-4.0,29.0,25,4.0,Akron,4.0
2692,401099853,2018,14,regular,2018-12-01,California,Pac-12,13,Stanford,Pac-12,23,Stanford -3,3.0,10,-7.0,-3.0,-10,7.0,Stanford,7.0
472,401100159,2018,14,regular,2018-12-01,Virginia Tech,ACC,41,Marshall,Conference USA,20,Virginia Tech -3.5,-3.5,-21,17.5,3.5,21,-17.5,Virginia Tech,17.5
2324,401056697,2018,14,regular,2018-12-02,Pittsburgh,ACC,10,Clemson,ACC,42,Clemson -28,28.0,32,-4.0,-28.0,-32,4.0,Clemson,4.0
2334,401056700,2018,14,regular,2018-12-02,Boise State,Mountain West,16,Fresno State,Mountain West,19,Boise State -1.5,-1.5,3,-4.5,1.5,-3,4.5,Fresno State,4.5
2328,401056702,2018,14,regular,2018-12-02,Ohio State,Big Ten,45,Northwestern,Big Ten,24,Ohio State -16.5,-16.5,-21,4.5,16.5,21,-4.5,Ohio State,4.5
479,401013376,2018,15,regular,2018-12-08,Army,FBS Independents,17,Navy,American Athletic,10,Army -7,-7.0,-7,0.0,7.0,7,-0.0,Navy,0.0
