,id,season,week,season_type,date,home_team,home_conference,home_score,away_team,away_conference,away_score,formatted_spread,home_spread,home_result,home_diff,away_spread,away_result,away_diff,covering_team,vegas_error
3943,401415406,2022,5,regular,2022-10-01,Colgate,Patriot,31.0,Cornell,Ivy,34.0,Colgate -4,-4.0,3.0,-7.0,4.0,-3.0,7.0,Cornell,7.0
3744,401415626,2022,5,regular,2022-10-01,South Florida,American Athletic,28.0,East Carolina,American Athletic,48.0,East Carolina -9.5,9.5,20.0,-10.5,-9.5,-20.0,10.5,East Carolina,10.5
6005,401415627,2022,5,regular,2022-10-01,Tulsa,American Athletic,21.0,Cincinnati,American Athletic,31.0,Cincinnati -10,10.0,10.0,0.0,-10.0,-10.0,-0.0,Cincinnati,0.0
6001,401415628,2022,5,regular,2022-10-01,Memphis,American Athletic,24.0,Temple,American Athletic,3.0,Memphis -18.5,-18.5,-21.0,2.5,18.5,21.0,-2.5,Memphis,2.5
3794,401416607,2022,5,regular,2022-10-01,Toledo,Mid-American,38.0,Central Michigan,Mid-American,17.0,Toledo -6.5,-6.5,-21.0,14.5,6.5,21.0,-14.5,Toledo,14.5
3063,401416608,2022,5,regular,2022-10-01,Ball State,Mid-American,44.0,Northern Illinois,Mid-American,38.0,Northern Illinois -3.5,3.5,-6.0,9.5,-3.5,6.0,-9.5,Ball State,9.5
3068,401416609,2022,5,regular,2022-10-01,Akron,Mid-American,28.0,Bowling Green,Mid-American,31.0,Bowling Green -9.5,9.5,3.0,6.5,-9.5,-3.0,-6.5,Akron,6.5
3072,401416610,2022,5,regular,2022-10-01,Buffalo,Mid-American,24.0,Miami (OH),Mid-American,20.0,Buffalo -3,-3.0,-4.0,1.0,3.0,4.0,-1.0,Buffalo,1.0
3610,401416611,2022,5,regular,2022-10-01,Kent State,Mid-American,31.0,Ohio,Mid-American,24.0,Kent State -12.5,-12.5,-7.0,-5.5,12.5,7.0,5.5,Ohio,5.5
1106,401416612,2022,5,regular,2022-10-01,Western Michigan,Mid-American,44.0,New Hampshire,CAA,7.0,Western Michigan -15,-15.0,-37.0,22.0,15.0,37.0,-22.0,Western Michigan,22.0
911,401418597,2022,5,regular,2022-10-01,Harvard,Ivy,21.0,Holy Cross,Patriot,30.0,Holy Cross -6.5,6.5,9.0,-2.5,-6.5,-9.0,2.5,Holy Cross,2.5
799,401418605,2022,5,regular,2022-10-01,Dartmouth,Ivy,17.0,Pennsylvania,Ivy,23.0,Dartmouth -14,-14.0,6.0,-20.0,14.0,-6.0,20.0,Pennsylvania,20.0
4942,401418633,2022,5,regular,2022-10-01,Central Arkansas,Atlantic Sun,49.0,Austin Peay,Atlantic Sun,20.0,Austin Peay -6.5,6.5,-29.0,35.5,-6.5,29.0,-35.5,Central Arkansas,35.5
3945,401418638,2022,5,regular,2022-10-01,Eastern Kentucky,Atlantic Sun,35.0,Southern Utah,Western Athletic,28.0,Eastern Kentucky -14.5,-14.5,-7.0,-7.5,14.5,7.0,7.5,Southern Utah,7.5
2615,401418830,2022,5,regular,2022-10-01,Illinois State,MVFC,14.0,Southern Illinois,MVFC,19.0,Southern Illinois -7.5,7.5,5.0,2.5,-7.5,-5.0,-2.5,Illinois State,2.5
2589,401418838,2022,5,regular,2022-10-01,Northern Iowa,MVFC,20.0,Indiana State,MVFC,14.0,Northern Iowa -23.5,-23.5,-6.0,-17.5,23.5,6.0,17.5,Indiana State,17.5
5704,401420791,2022,5,regular,2022-10-01,Sacred Heart,NEC,31.0,Norfolk State,MEAC,14.0,Sacred Heart -13.5,-13.5,-17.0,3.5,13.5,17.0,-3.5,Sacred Heart,3.5
5706,401420801,2022,5,regular,2022-10-01,Campbell,Big South,48.0,North Carolina Central,MEAC,18.0,Campbell -5.5,-5.5,-30.0,24.5,5.5,30.0,-24.5,Campbell,24.5
913,401420809,2022,5,regular,2022-10-01,North Dakota,MVFC,48.0,Missouri State,MVFC,31.0,Missouri State -5.5,5.5,-17.0,22.5,-5.5,17.0,-22.5,North Dakota,22.5
662,401420833,2022,5,regular,2022-10-01,South Dakota State,MVFC,34.0,Western Illinois,MVFC,10.0,South Dakota State -34.5,-34.5,-24.0,-10.5,34.5,24.0,10.5,Western Illinois,10.5
2922,401420843,2022,5,regular,2022-10-01,Lindenwood,OVC,28.0,Southeast Missouri State,OVC,49.0,Southeast Missouri State -18.5,18.5,21.0,-2.5,-18.5,-21.0,2.5,Southeast Missouri State,2.5
5742,401420870,2022,5,regular,2022-10-01,Sam Houston State,Western Athletic,17.0,Stephen F. Austin,Western Athletic,16.0,Sam Houston State -6.5,-6.5,-1.0,-5.5,6.5,1.0,5.5,Stephen F. Austin,5.5
4946,401421123,2022,5,regular,2022-10-01,Southeastern Louisiana,Southland,48.0,Murray State,OVC,14.0,Southeastern Louisiana -24.5,-24.5,-34.0,9.5,24.5,34.0,-9.5,Southeastern Louisiana,9.5
897,401421130,2022,5,regular,2022-10-01,East Tennessee State,Southern,16.0,Chattanooga,Southern,24.0,Chattanooga -6.5,6.5,8.0,-1.5,-6.5,-8.0,1.5,Chattanooga,1.5
5848,401421140,2022,5,regular,2022-10-01,Appalachian State,Sun Belt,49.0,The Citadel,Southern,0.0,Appalachian State -39,-39.0,-49.0,10.0,39.0,49.0,-10.0,Appalachian State,10.0
658,401421159,2022,5,regular,2022-10-01,Furman,Southern,27.0,Samford,Southern,34.0,Furman -2,-2.0,7.0,-9.0,2.0,-7.0,9.0,Samford,9.0
670,401422973,2022,5,regular,2022-10-01,Western Carolina,Southern,38.0,VMI,Southern,17.0,Western Carolina -7.5,-7.5,-21.0,13.5,7.5,21.0,-13.5,Western Carolina,13.5
899,401422979,2022,5,regular,2022-10-01,Bucknell,Patriot,14.0,Lafayette,Patriot,24.0,Lafayette -3,3.0,10.0,-7.0,-3.0,-10.0,7.0,Lafayette,7.0
901,401423000,2022,5,regular,2022-10-01,Lehigh,Patriot,7.0,Monmouth,CAA,35.0,Monmouth -17,17.0,28.0,-11.0,-17.0,-28.0,11.0,Monmouth,11.0
915,401423138,2022,5,regular,2022-10-01,Davidson,Pioneer,31.0,Butler,Pioneer,0.0,Davidson -21.5,-21.5,-31.0,9.5,21.5,31.0,-9.5,Davidson,9.5
917,401423154,2022,5,regular,2022-10-01,Dayton,Pioneer,27.0,Drake,Pioneer,14.0,Dayton -16,-16.0,-13.0,-3.0,16.0,13.0,3.0,Drake,3.0
903,401423159,2022,5,regular,2022-10-01,Morehead State,Pioneer,14.0,Presbyterian College,Pioneer,10.0,Morehead State -17.5,-17.5,-4.0,-13.5,17.5,4.0,13.5,Presbyterian College,13.5
1687,401423427,2022,5,regular,2022-10-01,St Francis (PA),NEC,39.0,Central Connecticut,NEC,13.0,St Francis (PA) -18.5,-18.5,-26.0,7.5,18.5,26.0,-7.5,St Francis (PA),7.5
664,401423441,2022,5,regular,2022-10-01,Alabama A&M,SWAC,35.0,Bethune-Cookman,SWAC,27.0,Alabama A&M -6.5,-6.5,-8.0,1.5,6.5,8.0,-1.5,Alabama A&M,1.5
905,401423451,2022,5,regular,2022-10-01,Texas Southern,SWAC,13.0,Alabama State,SWAC,16.0,Texas Southern -5.5,-5.5,3.0,-8.5,5.5,-3.0,8.5,Alabama State,8.5
2611,401423926,2022,5,regular,2022-10-01,Southern,SWAC,59.0,Arkansas-Pine Bluff,SWAC,3.0,Southern -14,-14.0,-56.0,42.0,14.0,56.0,-42.0,Southern,42.0
660,401424395,2022,5,regular,2022-10-01,Elon,CAA,30.0,Richmond,CAA,27.0,Richmond -2,2.0,-3.0,5.0,-2.0,3.0,-5.0,Elon,5.0
666,401424430,2022,5,regular,2022-10-01,Delaware,CAA,24.0,Towson,CAA,10.0,Delaware -26.5,-26.5,-14.0,-12.5,26.5,14.0,12.5,Towson,12.5
919,401424431,2022,5,regular,2022-10-01,Maine,CAA,20.0,Villanova,CAA,45.0,Villanova -8.5,8.5,25.0,-16.5,-8.5,-25.0,16.5,Villanova,16.5
3532,401424949,2022,5,regular,2022-10-01,Florida A&M,SWAC,34.0,Mississippi Valley State,SWAC,7.0,Florida A&M -24.5,-24.5,-27.0,2.5,24.5,27.0,-2.5,Florida A&M,2.5
3379,401425419,2022,5,regular,2022-10-01,Grambling,SWAC,14.0,Prairie View,SWAC,34.0,Prairie View -13,13.0,20.0,-7.0,-13.0,-20.0,7.0,Prairie View,7.0
907,401426253,2022,5,regular,2022-10-01,Yale,Ivy,34.0,Howard,MEAC,26.0,Yale -21.5,-21.5,-8.0,-13.5,21.5,8.0,13.5,Howard,13.5
3618,401426337,2022,5,regular,2022-10-01,Coastal Carolina,Sun Belt,34.0,Georgia Southern,Sun Belt,30.0,Coastal Carolina -10,-10.0,-4.0,-6.0,10.0,4.0,6.0,Georgia Southern,6.0
3626,401426338,2022,5,regular,2022-10-01,James Madison,Sun Belt,40.0,Texas State,Sun Belt,13.0,James Madison -21.5,-21.5,-27.0,5.5,21.5,27.0,-5.5,James Madison,5.5
5850,401426339,2022,5,regular,2022-10-01,Marshall,Sun Belt,28.0,Gardner-Webb,Big South,7.0,Marshall -31,-31.0,-21.0,-10.0,31.0,21.0,10.0,Gardner-Webb,10.0
3634,401426340,2022,5,regular,2022-10-01,Arkansas State,Sun Belt,45.0,Louisiana Monroe,Sun Belt,28.0,Arkansas State -7,-7.0,-17.0,10.0,7.0,17.0,-10.0,Arkansas State,10.0
3638,401426341,2022,5,regular,2022-10-01,Louisiana,Sun Belt,17.0,South Alabama,Sun Belt,20.0,South Alabama -8.5,8.5,3.0,5.5,-8.5,-3.0,-5.5,Louisiana,5.5
3642,401426573,2022,5,regular,2022-10-01,Charlotte,Conference USA,35.0,UTEP,Conference USA,41.0,UTEP -3.5,3.5,6.0,-2.5,-3.5,-6.0,2.5,UTEP,2.5
3650,401426575,2022,5,regular,2022-10-01,North Texas,Conference USA,45.0,Florida Atlantic,Conference USA,28.0,Florida Atlantic -3,3.0,-17.0,20.0,-3.0,17.0,-20.0,North Texas,20.0
3658,401426577,2022,5,regular,2022-10-01,Rice,Conference USA,28.0,UAB,Conference USA,24.0,UAB -10.5,10.5,-4.0,14.5,-10.5,4.0,-14.5,Rice,14.5
3662,401426578,2022,5,regular,2022-10-01,Western Kentucky,Conference USA,27.0,Troy,Sun Belt,34.0,Western Kentucky -5.5,-5.5,7.0,-12.5,5.5,-7.0,12.5,Troy,12.5
4944,401428383,2022,5,regular,2022-10-01,Delaware State,MEAC,14.0,Robert Morris,Big South,9.0,Robert Morris -3,3.0,-5.0,8.0,-3.0,5.0,-8.0,Delaware State,8.0
668,401428478,2022,5,regular,2022-10-01,UT Martin,OVC,45.0,Tennessee Tech,OVC,28.0,UT Martin -21.5,-21.5,-17.0,-4.5,21.5,17.0,4.5,Tennessee Tech,4.5
2389,401428481,2022,5,regular,2022-10-01,Fordham,Patriot,59.0,Georgetown,Patriot,38.0,Fordham -24,-24.0,-21.0,-3.0,24.0,21.0,3.0,Georgetown,3.0
2391,401428486,2022,5,regular,2022-10-01,Marist,Pioneer,24.0,St. Thomas (MN),Pioneer,38.0,St. Thomas (MN) -9,9.0,14.0,-5.0,-9.0,-14.0,5.0,St. Thomas (MN),5.0
4938,401435076,2022,5,regular,2022-10-01,Merrimack,NEC,24.0,Long Island University,NEC,23.0,Merrimack -13,-13.0,-1.0,-12.0,13.0,1.0,12.0,Long Island University,12.0
2613,401435487,2022,5,regular,2022-10-01,North Carolina A&T,Big South,24.0,Bryant,Big South,13.0,North Carolina A&T -5.5,-5.5,-11.0,5.5,5.5,11.0,-5.5,North Carolina A&T,5.5
1197,401462216,2022,5,regular,2022-10-01,Lamar,Southland,34.0,Houston Christian,Southland,37.0,Lamar -1.5,-1.5,3.0,-4.5,1.5,-3.0,4.5,Houston Christian,4.5
1199,401462217,2022,5,regular,2022-10-01,Incarnate Word,Southland,48.0,McNeese,Southland,20.0,Incarnate Word -24.5,-24.5,-28.0,3.5,24.5,28.0,-3.5,Incarnate Word,3.5
1201,401462218,2022,5,regular,2022-10-01,Northwestern State,Southland,36.0,Nicholls,Southland,33.0,Nicholls -8,8.0,-3.0,11.0,-8.0,3.0,-11.0,Northwestern State,11.0
5853,401403904,2022,5,regular,2022-10-02,Florida,SEC,52.0,Eastern Washington,Big Sky,17.0,Florida -32,-32.0,-35.0,3.0,32.0,35.0,-3.0,Florida,3.0
2015,401404002,2022,5,regular,2022-10-02,Arizona,Pac-12,43.0,Colorado,Pac-12,20.0,Arizona -18,-18.0,-23.0,5.0,18.0,23.0,-5.0,Arizona,5.0
2019,401404003,2022,5,regular,2022-10-02,USC,Pac-12,42.0,Arizona State,Pac-12,25.0,USC -24.5,-24.5,-17.0,-7.5,24.5,17.0,7.5,Arizona State,7.5
2027,401404005,2022,5,regular,2022-10-02,Oregon,Pac-12,45.0,Stanford,Pac-12,27.0,Oregon -17.5,-17.5,-18.0,0.5,17.5,18.0,-0.5,Oregon,0.5
3782,401411129,2022,5,regular,2022-10-02,Pittsburgh,ACC,21.0,Georgia Tech,ACC,26.0,Pittsburgh -21.5,-21.5,5.0,-26.5,21.5,-5.0,26.5,Georgia Tech,26.5
801,401413227,2022,5,regular,2022-10-02,Cal Poly,Big Sky,21.0,Sacramento State,Big Sky,49.0,Sacramento State -25,25.0,28.0,-3.0,-25.0,-28.0,3.0,Sacramento State,3.0
803,401413248,2022,5,regular,2022-10-02,Idaho,Big Sky,55.0,Northern Colorado,Big Sky,35.0,Idaho -15.5,-15.5,-20.0,4.5,15.5,20.0,-4.5,Idaho,4.5
3939,401413342,2022,5,regular,2022-10-02,Montana State,Big Sky,41.0,UC Davis,Big Sky,24.0,Montana State -3.5,-3.5,-17.0,13.5,3.5,17.0,-13.5,Montana State,13.5
3646,401426574,2022,5,regular,2022-10-02,New Mexico State,FBS Independents,7.0,Florida International,Conference USA,21.0,New Mexico State -16,-16.0,14.0,-30.0,16.0,-14.0,30.0,Florida International,30.0
6009,401415629,2022,6,regular,2022-10-05,UCF,American Athletic,41.0,SMU,American Athletic,19.0,UCF -3,-3.0,-22.0,19.0,3.0,22.0,-19.0,UCF,19.0
3666,401405111,2022,6,regular,2022-10-07,Rutgers,Big Ten,13.0,Nebraska,Big Ten,14.0,Nebraska -3,3.0,1.0,2.0,-3.0,-1.0,-2.0,Rutgers,2.0
2616,401415407,2022,6,regular,2022-10-07,Cornell,Ivy,28.0,Harvard,Ivy,35.0,Harvard -11.5,11.5,7.0,4.5,-11.5,-7.0,-4.5,Cornell,4.5
3670,401415630,2022,6,regular,2022-10-07,Memphis,American Athletic,32.0,Houston,American Athletic,33.0,Memphis -1.5,-1.5,1.0,-2.5,1.5,-1.0,2.5,Houston,2.5
1281,401403910,2022,6,regular,2022-10-08,Florida,SEC,24.0,Missouri,SEC,17.0,Florida -10.5,-10.5,-7.0,-3.5,10.5,7.0,3.5,Missouri,3.5
1285,401403911,2022,6,regular,2022-10-08,Georgia,SEC,42.0,Auburn,SEC,10.0,Georgia -28,-28.0,-32.0,4.0,28.0,32.0,-4.0,Georgia,4.0
1289,401403912,2022,6,regular,2022-10-08,Kentucky,SEC,14.0,South Carolina,SEC,24.0,Kentucky -4.5,-4.5,10.0,-14.5,4.5,-10.0,14.5,South Carolina,14.5
1292,401403913,2022,6,regular,2022-10-08,LSU,SEC,13.0,Tennessee,SEC,40.0,Tennessee -2.5,2.5,27.0,-24.5,-2.5,-27.0,24.5,Tennessee,24.5
246,401403914,2022,6,regular,2022-10-08,Mississippi State,SEC,40.0,Arkansas,SEC,17.0,Mississippi State -8.5,-8.5,-23.0,14.5,8.5,23.0,-14.5,Mississippi State,14.5
1297,401403915,2022,6,regular,2022-10-08,Vanderbilt,SEC,28.0,Ole Miss,SEC,52.0,Ole Miss -17,17.0,24.0,-7.0,-17.0,-24.0,7.0,Ole Miss,7.0
1305,401404009,2022,6,regular,2022-10-08,Arizona State,Pac-12,45.0,Washington,Pac-12,38.0,Washington -13.5,13.5,-7.0,20.5,-13.5,7.0,-20.5,Arizona State,20.5
6358,401404011,2022,6,regular,2022-10-08,UCLA,Pac-12,42.0,Utah,Pac-12,32.0,Utah -3,3.0,-10.0,13.0,-3.0,10.0,-13.0,UCLA,13.0
6362,401404012,2022,6,regular,2022-10-08,USC,Pac-12,30.0,Washington State,Pac-12,14.0,USC -12.5,-12.5,-16.0,3.5,12.5,16.0,-3.5,USC,3.5
6366,401404088,2022,6,regular,2022-10-08,Iowa State,Big 12,9.0,Kansas State,Big 12,10.0,Kansas State -1,1.0,1.0,0.0,-1.0,-1.0,-0.0,Kansas State,0.0
6370,401404089,2022,6,regular,2022-10-08,Kansas,Big 12,31.0,TCU,Big 12,38.0,TCU -7,7.0,7.0,0.0,-7.0,-7.0,-0.0,TCU,0.0
6354,401404090,2022,6,regular,2022-10-08,Oklahoma,Big 12,0.0,Texas,Big 12,49.0,Texas -7.5,7.5,49.0,-41.5,-7.5,-49.0,41.5,Texas,41.5
6013,401404091,2022,6,regular,2022-10-08,Oklahoma State,Big 12,41.0,Texas Tech,Big 12,31.0,Oklahoma State -11.5,-11.5,-10.0,-1.5,11.5,10.0,1.5,Texas Tech,1.5
6350,401404127,2022,6,regular,2022-10-08,Notre Dame,FBS Independents,28.0,BYU,FBS Independents,20.0,Notre Dame -3.5,-3.5,-8.0,4.5,3.5,8.0,-4.5,Notre Dame,4.5
6017,401404138,2022,6,regular,2022-10-08,Wake Forest,ACC,45.0,Army,FBS Independents,10.0,Wake Forest -16,-16.0,-35.0,19.0,16.0,35.0,-19.0,Wake Forest,19.0
6037,401404164,2022,6,regular,2022-10-08,UMass,FBS Independents,24.0,Liberty,FBS Independents,42.0,Liberty -22.5,22.5,18.0,4.5,-22.5,-18.0,-4.5,UMass,4.5
6061,401405106,2022,6,regular,2022-10-08,Illinois,Big Ten,9.0,Iowa,Big Ten,6.0,Illinois -3.5,-3.5,-3.0,-0.5,3.5,3.0,0.5,Iowa,0.5
6041,401405107,2022,6,regular,2022-10-08,Northwestern,Big Ten,7.0,Wisconsin,Big Ten,42.0,Wisconsin -10,10.0,35.0,-25.0,-10.0,-35.0,25.0,Wisconsin,25.0
3127,401405108,2022,6,regular,2022-10-08,Indiana,Big Ten,10.0,Michigan,Big Ten,31.0,Michigan -23.5,23.5,21.0,2.5,-23.5,-21.0,-2.5,Indiana,2.5
3131,401405109,2022,6,regular,2022-10-08,Maryland,Big Ten,29.0,Purdue,Big Ten,31.0,Maryland -3,-3.0,2.0,-5.0,3.0,-2.0,5.0,Purdue,5.0
3135,401405110,2022,6,regular,2022-10-08,Michigan State,Big Ten,20.0,Ohio State,Big Ten,49.0,Ohio State -27,27.0,29.0,-2.0,-27.0,-29.0,2.0,Ohio State,2.0
3139,401411131,2022,6,regular,2022-10-08,Boston College,ACC,3.0,Clemson,ACC,31.0,Clemson -21,21.0,28.0,-7.0,-21.0,-28.0,7.0,Clemson,7.0
3143,401411132,2022,6,regular,2022-10-08,Georgia Tech,ACC,23.0,Duke,ACC,20.0,Duke -3.5,3.5,-3.0,6.5,-3.5,3.0,-6.5,Georgia Tech,6.5
1811,401411133,2022,6,regular,2022-10-08,Miami,ACC,24.0,North Carolina,ACC,27.0,Miami -4,-4.0,3.0,-7.0,4.0,-3.0,7.0,North Carolina,7.0
1822,401411135,2022,6,regular,2022-10-08,Pittsburgh,ACC,45.0,Virginia Tech,ACC,29.0,Pittsburgh -14.5,-14.5,-16.0,1.5,14.5,16.0,-1.5,Pittsburgh,1.5
1826,401411136,2022,6,regular,2022-10-08,Virginia,ACC,17.0,Louisville,ACC,34.0,Virginia -1.5,-1.5,17.0,-18.5,1.5,-17.0,18.5,Louisville,18.5
2618,401413207,2022,6,regular,2022-10-08,Samford,Southern,28.0,Wofford,Southern,14.0,Samford -20,-20.0,-14.0,-6.0,20.0,14.0,6.0,Wofford,6.0
3003,401413261,2022,6,regular,2022-10-08,Montana State,Big Sky,37.0,Idaho State,Big Sky,6.0,Montana State -25.5,-25.5,-31.0,5.5,25.5,31.0,-5.5,Montana State,5.5
3739,401415189,2022,6,regular,2022-10-08,Central Connecticut,NEC,20.0,Brown,Ivy,27.0,Brown -7,7.0,7.0,0.0,-7.0,-7.0,-0.0,Brown,0.0
1910,401415199,2022,6,regular,2022-10-08,Columbia,Ivy,28.0,Wagner,NEC,7.0,Columbia -29.5,-29.5,-21.0,-8.5,29.5,21.0,8.5,Wagner,8.5
1830,401415231,2022,6,regular,2022-10-08,Utah State,Mountain West,34.0,Air Force,Mountain West,27.0,Air Force -11.5,11.5,-7.0,18.5,-11.5,7.0,-18.5,Utah State,18.5
1838,401415233,2022,6,regular,2022-10-08,Nevada,Mountain West,14.0,Colorado State,Mountain West,17.0,Nevada -3.5,-3.5,3.0,-6.5,3.5,-3.0,6.5,Colorado State,6.5
1842,401415234,2022,6,regular,2022-10-08,New Mexico,Mountain West,14.0,Wyoming,Mountain West,27.0,Wyoming -3,3.0,13.0,-10.0,-3.0,-13.0,10.0,Wyoming,10.0
5220,401415236,2022,6,regular,2022-10-08,San José State,Mountain West,40.0,UNLV,Mountain West,7.0,San José State -6.5,-6.5,-33.0,26.5,6.5,33.0,-26.5,San José State,26.5
5224,401415631,2022,6,regular,2022-10-08,Tulane,American Athletic,24.0,East Carolina,American Athletic,9.0,Tulane -3,-3.0,-15.0,12.0,3.0,15.0,-12.0,Tulane,12.0
3321,401415632,2022,6,regular,2022-10-08,Navy,American Athletic,53.0,Tulsa,American Athletic,21.0,Tulsa -4.5,4.5,-32.0,36.5,-4.5,32.0,-36.5,Navy,36.5
5228,401415633,2022,6,regular,2022-10-08,Cincinnati,American Athletic,28.0,South Florida,American Athletic,24.0,Cincinnati -27,-27.0,-4.0,-23.0,27.0,4.0,23.0,South Florida,23.0
6045,401416613,2022,6,regular,2022-10-08,Central Michigan,Mid-American,16.0,Ball State,Mid-American,17.0,Central Michigan -7.5,-7.5,1.0,-8.5,7.5,-1.0,8.5,Ball State,8.5
6021,401416614,2022,6,regular,2022-10-08,Western Michigan,Mid-American,23.0,Eastern Michigan,Mid-American,45.0,Western Michigan -4.5,-4.5,22.0,-26.5,4.5,-22.0,26.5,Eastern Michigan,26.5
6049,401416615,2022,6,regular,2022-10-08,Northern Illinois,Mid-American,32.0,Toledo,Mid-American,52.0,Toledo -6.5,6.5,20.0,-13.5,-6.5,-20.0,13.5,Toledo,13.5
6029,401416616,2022,6,regular,2022-10-08,Ohio,Mid-American,55.0,Akron,Mid-American,34.0,Ohio -10,-10.0,-21.0,11.0,10.0,21.0,-11.0,Ohio,11.0
6025,401416617,2022,6,regular,2022-10-08,Bowling Green,Mid-American,7.0,Buffalo,Mid-American,38.0,Buffalo -2,2.0,31.0,-29.0,-2.0,-31.0,29.0,Buffalo,29.0
6053,401416618,2022,6,regular,2022-10-08,Miami (OH),Mid-American,27.0,Kent State,Mid-American,24.0,Kent State -5.5,5.5,-3.0,8.5,-5.5,3.0,-8.5,Miami (OH),8.5
1923,401418606,2022,6,regular,2022-10-08,Yale,Ivy,24.0,Dartmouth,Ivy,21.0,Yale -4.5,-4.5,-3.0,-1.5,4.5,3.0,1.5,Dartmouth,1.5
2381,401418813,2022,6,regular,2022-10-08,Eastern Illinois,OVC,35.0,Northwestern State,Southland,27.0,Eastern Illinois -9.5,-9.5,-8.0,-1.5,9.5,8.0,1.5,Northwestern State,1.5
1912,401418831,2022,6,regular,2022-10-08,Northern Iowa,MVFC,21.0,Illinois State,MVFC,23.0,Northern Iowa -8,-8.0,2.0,-10.0,8.0,-2.0,10.0,Illinois State,10.0
2384,401420829,2022,6,regular,2022-10-08,South Dakota State,MVFC,28.0,South Dakota,MVFC,3.0,South Dakota State -14.5,-14.5,-25.0,10.5,14.5,25.0,-10.5,South Dakota State,10.5
4010,401420844,2022,6,regular,2022-10-08,Murray State,OVC,16.0,UT Martin,OVC,45.0,UT Martin -15.5,15.5,29.0,-13.5,-15.5,-29.0,13.5,UT Martin,13.5
3009,401421097,2022,6,regular,2022-10-08,Drake,Pioneer,10.0,San Diego,Pioneer,22.0,San Diego -7.5,7.5,12.0,-4.5,-7.5,-12.0,4.5,San Diego,4.5
3330,401421105,2022,6,regular,2022-10-08,Presbyterian College,Pioneer,21.0,Valparaiso,Pioneer,41.0,Valparaiso -16.5,16.5,20.0,-3.5,-16.5,-20.0,3.5,Valparaiso,3.5
2192,401421141,2022,6,regular,2022-10-08,The Citadel,Southern,10.0,Furman,Southern,21.0,Furman -10.5,10.5,11.0,-0.5,-10.5,-11.0,0.5,Furman,0.5
4021,401422924,2022,6,regular,2022-10-08,Mercer,Southern,49.0,Western Carolina,Southern,6.0,Mercer -11.5,-11.5,-43.0,31.5,11.5,43.0,-31.5,Mercer,31.5
3494,401422974,2022,6,regular,2022-10-08,VMI,Southern,21.0,East Tennessee State,Southern,44.0,East Tennessee State -7,7.0,23.0,-16.0,-7.0,-23.0,16.0,East Tennessee State,16.0
4023,401422980,2022,6,regular,2022-10-08,Holy Cross,Patriot,57.0,Bucknell,Patriot,0.0,Holy Cross -33.5,-33.5,-57.0,23.5,33.5,57.0,-23.5,Holy Cross,23.5
861,401422990,2022,6,regular,2022-10-08,Lafayette,Patriot,2.0,Princeton,Ivy,23.0,Princeton -16,16.0,21.0,-5.0,-16.0,-21.0,5.0,Princeton,5.0
1914,401423001,2022,6,regular,2022-10-08,Lehigh,Patriot,28.0,Fordham,Patriot,40.0,Fordham -16,16.0,12.0,4.0,-16.0,-12.0,-4.0,Lehigh,4.0
864,401423139,2022,6,regular,2022-10-08,Butler,Pioneer,31.0,Dayton,Pioneer,0.0,Dayton -9.5,9.5,-31.0,40.5,-9.5,31.0,-40.5,Butler,40.5
3474,401423147,2022,6,regular,2022-10-08,St. Thomas (MN),Pioneer,27.0,Davidson,Pioneer,16.0,Davidson -6,6.0,-11.0,17.0,-6.0,11.0,-17.0,St. Thomas (MN),17.0
3491,401423414,2022,6,regular,2022-10-08,Stetson,Pioneer,31.0,Marist,Pioneer,45.0,Stetson -5.5,-5.5,14.0,-19.5,5.5,-14.0,19.5,Marist,19.5
1916,401423452,2022,6,regular,2022-10-08,Alabama State,SWAC,12.0,Jackson State,SWAC,26.0,Jackson State -26.5,26.5,14.0,12.5,-26.5,-14.0,-12.5,Alabama State,12.5
2377,401423915,2022,6,regular,2022-10-08,Georgetown,Patriot,28.0,Pennsylvania,Ivy,59.0,Pennsylvania -15,15.0,31.0,-16.0,-15.0,-31.0,16.0,Pennsylvania,16.0
4012,401423920,2022,6,regular,2022-10-08,Arkansas-Pine Bluff,SWAC,17.0,Texas Southern,SWAC,24.0,Texas Southern -13,13.0,7.0,6.0,-13.0,-7.0,-6.0,Arkansas-Pine Bluff,6.0
4025,401423927,2022,6,regular,2022-10-08,Prairie View,SWAC,13.0,Southern,SWAC,45.0,Prairie View -4.5,-4.5,32.0,-36.5,4.5,-32.0,36.5,Southern,36.5
4019,401424433,2022,6,regular,2022-10-08,New Hampshire,CAA,24.0,Stony Brook,CAA,14.0,New Hampshire -8.5,-8.5,-10.0,1.5,8.5,10.0,-1.5,New Hampshire,1.5
1053,401424931,2022,6,regular,2022-10-08,Mississippi Valley State,SWAC,7.0,Alcorn State,SWAC,30.0,Alcorn State -15.5,15.5,23.0,-7.5,-15.5,-23.0,7.5,Alcorn State,7.5
3496,401424950,2022,6,regular,2022-10-08,South Carolina State,MEAC,14.0,Florida A&M,SWAC,20.0,Florida A&M -2.5,2.5,6.0,-3.5,-2.5,-6.0,3.5,Florida A&M,3.5
4014,401425453,2022,6,regular,2022-10-08,Southeast Missouri State,OVC,34.0,Tennessee Tech,OVC,20.0,Southeast Missouri State -17,-17.0,-14.0,-3.0,17.0,14.0,3.0,Tennessee Tech,3.0
