,id,season,week,season_type,date,home_team,home_conference,home_score,away_team,away_conference,away_score,formatted_spread,home_spread,home_result,home_diff,away_spread,away_result,away_diff,covering_team,vegas_error
1454,401117880,2019,7,regular,2019-10-12,Tulane,American Athletic,49.0,Connecticut,American Athletic,7.0,Tulane -34,-34.0,-42.0,8.0,34.0,42.0,-8.0,Tulane,8.0
2496,401117881,2019,7,regular,2019-10-12,Temple,American Athletic,30.0,Memphis,American Athletic,28.0,Memphis -4,4.0,-2.0,6.0,-4.0,2.0,-6.0,Temple,6.0
467,401117882,2019,7,regular,2019-10-12,Tulsa,American Athletic,17.0,Navy,American Athletic,45.0,Tulsa -1,-1.0,28.0,-29.0,1.0,-28.0,29.0,Navy,29.0
305,401119276,2019,7,regular,2019-10-12,Eastern Michigan,Mid-American,23.0,Ball State,Mid-American,29.0,Eastern Michigan -2,-2.0,6.0,-8.0,2.0,-6.0,8.0,Ball State,8.0
455,401119277,2019,7,regular,2019-10-12,Akron,Mid-American,3.0,Kent State,Mid-American,26.0,Kent State -14,14.0,23.0,-9.0,-14.0,-23.0,9.0,Kent State,9.0
301,401119278,2019,7,regular,2019-10-12,Western Michigan,Mid-American,38.0,Miami (OH),Mid-American,16.0,Western Michigan -12.5,-12.5,-22.0,9.5,12.5,22.0,-9.5,Western Michigan,9.5
459,401119279,2019,7,regular,2019-10-12,Ohio,Mid-American,36.0,Northern Illinois,Mid-American,39.0,Ohio -5,-5.0,3.0,-8.0,5.0,-3.0,8.0,Northern Illinois,8.0
451,401119280,2019,7,regular,2019-10-12,Bowling Green,Mid-American,20.0,Toledo,Mid-American,7.0,Toledo -27,27.0,-13.0,40.0,-27.0,13.0,-40.0,Bowling Green,40.0
463,401121952,2019,7,regular,2019-10-12,Coastal Carolina,Sun Belt,21.0,Georgia State,Sun Belt,31.0,Coastal Carolina -3.5,-3.5,10.0,-13.5,3.5,-10.0,13.5,Georgia State,13.5
2929,401110819,2019,7,regular,2019-10-13,LSU,SEC,42.0,Florida,SEC,28.0,LSU -14,-14.0,-14.0,0.0,14.0,14.0,-0.0,Florida,0.0
2873,401114168,2019,7,regular,2019-10-13,Arizona,Pac-12,27.0,Washington,Pac-12,51.0,Washington -6,6.0,24.0,-18.0,-6.0,-24.0,18.0,Washington,18.0
1842,401114204,2019,7,regular,2019-10-13,Oregon State,Pac-12,7.0,Utah,Pac-12,52.0,Utah -14.5,14.5,45.0,-30.5,-14.5,-45.0,30.5,Utah,30.5
1315,401117521,2019,7,regular,2019-10-13,Boise State,Mountain West,59.0,Hawai'i,Mountain West,37.0,Boise State -12.5,-12.5,-22.0,9.5,12.5,22.0,-9.5,Boise State,9.5
3118,401117523,2019,7,regular,2019-10-13,San Diego State,Mountain West,26.0,Wyoming,Mountain West,22.0,San Diego State -3.5,-3.5,-4.0,0.5,3.5,4.0,-0.5,San Diego State,0.5
2177,401121953,2019,8,regular,2019-10-17,Troy,Sun Belt,37.0,South Alabama,Sun Belt,13.0,Troy -17.5,-17.5,-24.0,6.5,17.5,24.0,-6.5,Troy,6.5
1846,401121954,2019,8,regular,2019-10-17,Arkansas State,Sun Belt,20.0,Louisiana,Sun Belt,37.0,Louisiana -6,6.0,17.0,-11.0,-6.0,-17.0,11.0,Louisiana,11.0
2115,401112483,2019,8,regular,2019-10-18,Syracuse,ACC,20.0,Pittsburgh,ACC,27.0,Pittsburgh -3.5,3.5,7.0,-3.5,-3.5,-7.0,3.5,Pittsburgh,3.5
1985,401114210,2019,8,regular,2019-10-18,Stanford,Pac-12,16.0,UCLA,Pac-12,34.0,Stanford -4.5,-4.5,18.0,-22.5,4.5,-18.0,22.5,UCLA,22.5
3621,401114288,2019,8,regular,2019-10-18,Florida Atlantic,Conference USA,31.0,Marshall,Conference USA,36.0,Florida Atlantic -4,-4.0,5.0,-9.0,4.0,-5.0,9.0,Marshall,9.0
1739,401110825,2019,8,regular,2019-10-19,Arkansas,SEC,10.0,Auburn,SEC,51.0,Auburn -19.5,19.5,41.0,-21.5,-19.5,-41.0,21.5,Auburn,21.5
2933,401110826,2019,8,regular,2019-10-19,Georgia,SEC,21.0,Kentucky,SEC,0.0,Georgia -24,-24.0,-21.0,-3.0,24.0,21.0,3.0,Kentucky,3.0
3256,401110827,2019,8,regular,2019-10-19,Ole Miss,SEC,17.0,Texas A&M,SEC,24.0,Texas A&M -6,6.0,7.0,-1.0,-6.0,-7.0,1.0,Texas A&M,1.0
1915,401110828,2019,8,regular,2019-10-19,Mississippi State,SEC,13.0,LSU,SEC,36.0,LSU -19,19.0,23.0,-4.0,-19.0,-23.0,4.0,LSU,4.0
3044,401110829,2019,8,regular,2019-10-19,South Carolina,SEC,27.0,Florida,SEC,38.0,Florida -3.5,3.5,11.0,-7.5,-3.5,-11.0,7.5,Florida,7.5
3479,401110830,2019,8,regular,2019-10-19,Vanderbilt,SEC,21.0,Missouri,SEC,14.0,Missouri -21,21.0,-7.0,28.0,-21.0,7.0,-28.0,Vanderbilt,28.0
3475,401112079,2019,8,regular,2019-10-19,Oklahoma State,Big 12,27.0,Baylor,Big 12,45.0,Oklahoma State -6,-6.0,18.0,-24.0,6.0,-18.0,24.0,Baylor,24.0
2997,401112090,2019,8,regular,2019-10-19,Texas Tech,Big 12,24.0,Iowa State,Big 12,34.0,Iowa State -8.5,8.5,10.0,-1.5,-8.5,-10.0,1.5,Iowa State,1.5
2265,401112102,2019,8,regular,2019-10-19,Texas,Big 12,50.0,Kansas,Big 12,48.0,Texas -21,-21.0,-2.0,-19.0,21.0,2.0,19.0,Kansas,19.0
1850,401112109,2019,8,regular,2019-10-19,Kansas State,Big 12,24.0,TCU,Big 12,17.0,TCU -4,4.0,-7.0,11.0,-4.0,7.0,-11.0,Kansas State,11.0
3182,401112119,2019,8,regular,2019-10-19,Oklahoma,Big 12,52.0,West Virginia,Big 12,14.0,Oklahoma -32,-32.0,-38.0,6.0,32.0,38.0,-6.0,Oklahoma,6.0
2119,401112151,2019,8,regular,2019-10-19,Illinois,Big Ten,24.0,Wisconsin,Big Ten,23.0,Wisconsin -30,30.0,-1.0,31.0,-30.0,1.0,-31.0,Illinois,31.0
3483,401112163,2019,8,regular,2019-10-19,Maryland,Big Ten,28.0,Indiana,Big Ten,34.0,Indiana -6.5,6.5,6.0,0.5,-6.5,-6.0,-0.5,Maryland,0.5
1382,401112196,2019,8,regular,2019-10-19,Iowa,Big Ten,26.0,Purdue,Big Ten,20.0,Iowa -18,-18.0,-6.0,-12.0,18.0,6.0,12.0,Purdue,12.0
3122,401112226,2019,8,regular,2019-10-19,Penn State,Big Ten,28.0,Michigan,Big Ten,21.0,Penn State -7.5,-7.5,-7.0,-0.5,7.5,7.0,0.5,Michigan,0.5
1318,401112234,2019,8,regular,2019-10-19,Rutgers,Big Ten,7.0,Minnesota,Big Ten,42.0,Minnesota -29,29.0,35.0,-6.0,-29.0,-35.0,6.0,Minnesota,6.0
2111,401112248,2019,8,regular,2019-10-19,Northwestern,Big Ten,3.0,Ohio State,Big Ten,52.0,Ohio State -27,27.0,49.0,-22.0,-27.0,-49.0,22.0,Ohio State,22.0
3642,401112484,2019,8,regular,2019-10-19,Boston College,ACC,45.0,NC State,ACC,24.0,NC State -4,4.0,-21.0,25.0,-4.0,21.0,-25.0,Boston College,25.0
1919,401112485,2019,8,regular,2019-10-19,Louisville,ACC,10.0,Clemson,ACC,45.0,Clemson -24.5,24.5,35.0,-10.5,-24.5,-35.0,10.5,Clemson,10.5
3357,401112486,2019,8,regular,2019-10-19,Virginia,ACC,48.0,Duke,ACC,14.0,Virginia -3.5,-3.5,-34.0,30.5,3.5,34.0,-30.5,Virginia,30.5
1502,401112487,2019,8,regular,2019-10-19,Wake Forest,ACC,22.0,Florida State,ACC,20.0,Florida State -3,3.0,-2.0,5.0,-3.0,2.0,-5.0,Wake Forest,5.0
3094,401112488,2019,8,regular,2019-10-19,Miami,ACC,21.0,Georgia Tech,ACC,28.0,Miami -18.5,-18.5,7.0,-25.5,18.5,-7.0,25.5,Georgia Tech,25.5
2181,401112489,2019,8,regular,2019-10-19,Virginia Tech,ACC,43.0,North Carolina,ACC,41.0,North Carolina -4.5,4.5,-2.0,6.5,-4.5,2.0,-6.5,Virginia Tech,6.5
2520,401114158,2019,8,regular,2019-10-19,Utah,Pac-12,21.0,Arizona State,Pac-12,3.0,Utah -15,-15.0,-18.0,3.0,15.0,18.0,-3.0,Utah,3.0
3655,401114178,2019,8,regular,2019-10-19,California,Pac-12,17.0,Oregon State,Pac-12,21.0,California -10.5,-10.5,4.0,-14.5,10.5,-4.0,14.5,Oregon State,14.5
2877,401114187,2019,8,regular,2019-10-19,Washington State,Pac-12,41.0,Colorado,Pac-12,10.0,Washington State -13.5,-13.5,-31.0,17.5,13.5,31.0,-17.5,Washington State,17.5
471,401114196,2019,8,regular,2019-10-19,Washington,Pac-12,31.0,Oregon,Pac-12,35.0,Oregon -3,3.0,4.0,-1.0,-3.0,-4.0,1.0,Oregon,1.0
2500,401114286,2019,8,regular,2019-10-19,Western Kentucky,Conference USA,30.0,Charlotte,Conference USA,14.0,Western Kentucky -10,-10.0,-16.0,6.0,10.0,16.0,-6.0,Western Kentucky,6.0
499,401114287,2019,8,regular,2019-10-19,Florida International,Conference USA,32.0,UTEP,Conference USA,17.0,Florida International -24.5,-24.5,-15.0,-9.5,24.5,15.0,9.5,UTEP,9.5
491,401114289,2019,8,regular,2019-10-19,Louisiana Tech,Conference USA,45.0,Southern Mississippi,Conference USA,30.0,Southern Mississippi -2.5,2.5,-15.0,17.5,-2.5,15.0,-17.5,Louisiana Tech,17.5
3361,401114290,2019,8,regular,2019-10-19,North Texas,Conference USA,33.0,Middle Tennessee,Conference USA,30.0,North Texas -7.5,-7.5,-3.0,-4.5,7.5,3.0,4.5,Middle Tennessee,4.5
1541,401114291,2019,8,regular,2019-10-19,UAB,Conference USA,38.0,Old Dominion,Conference USA,14.0,UAB -16.5,-16.5,-24.0,7.5,16.5,24.0,-7.5,UAB,7.5
3190,401114292,2019,8,regular,2019-10-19,UT San Antonio,Conference USA,31.0,Rice,Conference USA,27.0,Rice -5.5,5.5,-4.0,9.5,-5.5,4.0,-9.5,UT San Antonio,9.5
503,401114329,2019,8,regular,2019-10-19,Georgia State,Sun Belt,28.0,Army,FBS Independents,21.0,Army -4,4.0,-7.0,11.0,-4.0,7.0,-11.0,Georgia State,11.0
3186,401117526,2019,8,regular,2019-10-19,Wyoming,Mountain West,23.0,New Mexico,Mountain West,10.0,Wyoming -17.5,-17.5,-13.0,-4.5,17.5,13.0,4.5,New Mexico,4.5
1458,401117528,2019,8,regular,2019-10-19,Fresno State,Mountain West,56.0,UNLV,Mountain West,27.0,Fresno State -15.5,-15.5,-29.0,13.5,15.5,29.0,-13.5,Fresno State,13.5
2301,401117529,2019,8,regular,2019-10-19,San José State,Mountain West,17.0,San Diego State,Mountain West,27.0,San Diego State -7.5,7.5,10.0,-2.5,-7.5,-10.0,2.5,San Diego State,2.5
1622,401117883,2019,8,regular,2019-10-19,Navy,American Athletic,35.0,South Florida,American Athletic,3.0,Navy -15.5,-15.5,-32.0,16.5,15.5,32.0,-16.5,Navy,16.5
2391,401117884,2019,8,regular,2019-10-19,UCF,American Athletic,41.0,East Carolina,American Athletic,28.0,UCF -34.5,-34.5,-13.0,-21.5,34.5,13.0,21.5,East Carolina,21.5
2328,401117885,2019,8,regular,2019-10-19,Cincinnati,American Athletic,24.0,Tulsa,American Athletic,13.0,Cincinnati -16,-16.0,-11.0,-5.0,16.0,11.0,5.0,Tulsa,5.0
1781,401117886,2019,8,regular,2019-10-19,Connecticut,American Athletic,17.0,Houston,American Athletic,24.0,Houston -22,22.0,7.0,15.0,-22.0,-7.0,-15.0,Connecticut,15.0
2601,401117887,2019,8,regular,2019-10-19,SMU,American Athletic,45.0,Temple,American Athletic,21.0,SMU -9.5,-9.5,-24.0,14.5,9.5,24.0,-14.5,SMU,14.5
3409,401117888,2019,8,regular,2019-10-19,Memphis,American Athletic,47.0,Tulane,American Athletic,17.0,Memphis -2,-2.0,-30.0,28.0,2.0,30.0,-28.0,Memphis,28.0
495,401119281,2019,8,regular,2019-10-19,Akron,Mid-American,0.0,Buffalo,Mid-American,21.0,Buffalo -17.5,17.5,21.0,-3.5,-17.5,-21.0,3.5,Buffalo,3.5
475,401119282,2019,8,regular,2019-10-19,Bowling Green,Mid-American,20.0,Central Michigan,Mid-American,38.0,Central Michigan -11,11.0,18.0,-7.0,-11.0,-18.0,7.0,Central Michigan,7.0
317,401119283,2019,8,regular,2019-10-19,Ohio,Mid-American,45.0,Kent State,Mid-American,38.0,Ohio -8,-8.0,-7.0,-1.0,8.0,7.0,1.0,Kent State,1.0
483,401119284,2019,8,regular,2019-10-19,Miami (OH),Mid-American,27.0,Northern Illinois,Mid-American,24.0,Northern Illinois -2.5,2.5,-3.0,5.5,-2.5,3.0,-5.5,Miami (OH),5.5
479,401119285,2019,8,regular,2019-10-19,Ball State,Mid-American,52.0,Toledo,Mid-American,14.0,Ball State -3,-3.0,-38.0,35.0,3.0,38.0,-35.0,Ball State,35.0
507,401119286,2019,8,regular,2019-10-19,Eastern Michigan,Mid-American,34.0,Western Michigan,Mid-American,27.0,Western Michigan -9.5,9.5,-7.0,16.5,-9.5,7.0,-16.5,Eastern Michigan,16.5
3309,401121955,2019,8,regular,2019-10-19,Appalachian State,Sun Belt,52.0,Louisiana Monroe,Sun Belt,7.0,Appalachian State -15.5,-15.5,-45.0,29.5,15.5,45.0,-29.5,Appalachian State,29.5
487,401121956,2019,8,regular,2019-10-19,Georgia Southern,Sun Belt,30.0,Coastal Carolina,Sun Belt,27.0,Georgia Southern -7,-7.0,-3.0,-4.0,7.0,3.0,4.0,Coastal Carolina,4.0
2993,401110824,2019,8,regular,2019-10-20,Alabama,SEC,35.0,Tennessee,SEC,13.0,Alabama -35,-35.0,-22.0,-13.0,35.0,22.0,13.0,Tennessee,13.0
3516,401114169,2019,8,regular,2019-10-20,USC,Pac-12,41.0,Arizona,Pac-12,14.0,USC -10,-10.0,-27.0,17.0,10.0,27.0,-17.0,USC,17.0
1668,401117215,2019,8,regular,2019-10-20,BYU,FBS Independents,28.0,Boise State,Mountain West,25.0,Boise State -7,7.0,-3.0,10.0,-7.0,3.0,-10.0,BYU,10.0
3153,401117525,2019,8,regular,2019-10-20,Hawai'i,Mountain West,26.0,Air Force,Mountain West,56.0,Air Force -4,4.0,30.0,-26.0,-4.0,-30.0,26.0,Air Force,26.0
812,401117527,2019,8,regular,2019-10-20,Utah State,Mountain West,36.0,Nevada,Mountain West,10.0,Utah State -21.5,-21.5,-26.0,4.5,21.5,26.0,-4.5,Utah State,4.5
2395,401117889,2019,9,regular,2019-10-24,Houston,American Athletic,31.0,SMU,American Athletic,34.0,SMU -12.5,12.5,3.0,9.5,-12.5,-3.0,-9.5,Houston,9.5
2443,401110831,2019,9,regular,2019-10-26,Alabama,SEC,48.0,Arkansas,SEC,7.0,Alabama -32,-32.0,-41.0,9.0,32.0,41.0,-9.0,Alabama,9.0
3558,401110832,2019,9,regular,2019-10-26,Kentucky,SEC,29.0,Missouri,SEC,7.0,Missouri -9.5,9.5,-22.0,31.5,-9.5,22.0,-31.5,Kentucky,31.5
3413,401110833,2019,9,regular,2019-10-26,LSU,SEC,23.0,Auburn,SEC,20.0,LSU -11.5,-11.5,-3.0,-8.5,11.5,3.0,8.5,Auburn,8.5
2578,401110834,2019,9,regular,2019-10-26,Tennessee,SEC,41.0,South Carolina,SEC,21.0,South Carolina -4,4.0,-20.0,24.0,-4.0,20.0,-24.0,Tennessee,24.0
3755,401110835,2019,9,regular,2019-10-26,Texas A&M,SEC,49.0,Mississippi State,SEC,30.0,Texas A&M -11,-11.0,-19.0,8.0,11.0,19.0,-8.0,Texas A&M,8.0
3108,401112091,2019,9,regular,2019-10-26,Iowa State,Big 12,27.0,Oklahoma State,Big 12,34.0,Iowa State -11,-11.0,7.0,-18.0,11.0,-7.0,18.0,Oklahoma State,18.0
3225,401112103,2019,9,regular,2019-10-26,Kansas,Big 12,37.0,Texas Tech,Big 12,34.0,Texas Tech -6.5,6.5,-3.0,9.5,-6.5,3.0,-9.5,Kansas,9.5
2028,401112110,2019,9,regular,2019-10-26,Kansas State,Big 12,48.0,Oklahoma,Big 12,41.0,Oklahoma -23.5,23.5,-7.0,30.5,-23.5,7.0,-30.5,Kansas State,30.5
3313,401112132,2019,9,regular,2019-10-26,TCU,Big 12,37.0,Texas,Big 12,27.0,TCU -1,-1.0,-10.0,9.0,1.0,10.0,-9.0,TCU,9.0
2524,401112152,2019,9,regular,2019-10-26,Purdue,Big Ten,6.0,Illinois,Big Ten,24.0,Purdue -9.5,-9.5,18.0,-27.5,9.5,-18.0,27.5,Illinois,27.5
2881,401112164,2019,9,regular,2019-10-26,Nebraska,Big Ten,31.0,Indiana,Big Ten,38.0,Nebraska -2.5,-2.5,7.0,-9.5,2.5,-7.0,9.5,Indiana,9.5
1785,401112197,2019,9,regular,2019-10-26,Northwestern,Big Ten,0.0,Iowa,Big Ten,20.0,Iowa -8,8.0,20.0,-12.0,-8.0,-20.0,12.0,Iowa,12.0
3264,401112207,2019,9,regular,2019-10-26,Minnesota,Big Ten,52.0,Maryland,Big Ten,10.0,Minnesota -14.5,-14.5,-42.0,27.5,14.5,42.0,-27.5,Minnesota,27.5
1586,401112218,2019,9,regular,2019-10-26,Michigan State,Big Ten,7.0,Penn State,Big Ten,28.0,Penn State -5.5,5.5,21.0,-15.5,-5.5,-21.0,15.5,Penn State,15.5
1590,401112227,2019,9,regular,2019-10-26,Michigan,Big Ten,45.0,Notre Dame,FBS Independents,14.0,Michigan -1,-1.0,-31.0,30.0,1.0,31.0,-30.0,Michigan,30.0
2562,401112254,2019,9,regular,2019-10-26,Ohio State,Big Ten,38.0,Wisconsin,Big Ten,7.0,Ohio State -14.5,-14.5,-31.0,16.5,14.5,31.0,-16.5,Ohio State,16.5
2398,401112266,2019,9,regular,2019-10-26,Rutgers,Big Ten,44.0,Liberty,FBS Independents,34.0,Liberty -7.5,7.5,-10.0,17.5,-7.5,10.0,-17.5,Rutgers,17.5
2123,401112490,2019,9,regular,2019-10-26,Clemson,ACC,59.0,Boston College,ACC,7.0,Clemson -35,-35.0,-52.0,17.0,35.0,52.0,-17.0,Clemson,17.0
3520,401112491,2019,9,regular,2019-10-26,North Carolina,ACC,20.0,Duke,ACC,17.0,North Carolina -3,-3.0,-3.0,0.0,3.0,3.0,-0.0,Duke,0.0
2672,401112492,2019,9,regular,2019-10-26,Florida State,ACC,35.0,Syracuse,ACC,17.0,Florida State -11,-11.0,-18.0,7.0,11.0,18.0,-7.0,Florida State,7.0
2234,401112493,2019,9,regular,2019-10-26,Louisville,ACC,28.0,Virginia,ACC,21.0,Virginia -3.5,3.5,-7.0,10.5,-3.5,7.0,-10.5,Louisville,10.5
2570,401112494,2019,9,regular,2019-10-26,Pittsburgh,ACC,12.0,Miami,ACC,16.0,Pittsburgh -4.5,-4.5,4.0,-8.5,4.5,-4.0,8.5,Miami,8.5
1672,401114159,2019,9,regular,2019-10-26,UCLA,Pac-12,42.0,Arizona State,Pac-12,32.0,Arizona State -3,3.0,-10.0,13.0,-3.0,10.0,-13.0,UCLA,13.0
1506,401114170,2019,9,regular,2019-10-26,Stanford,Pac-12,41.0,Arizona,Pac-12,31.0,Stanford -3,-3.0,-10.0,7.0,3.0,10.0,-7.0,Stanford,7.0
3949,401114188,2019,9,regular,2019-10-26,Colorado,Pac-12,31.0,USC,Pac-12,35.0,USC -10.5,10.5,4.0,6.5,-10.5,-4.0,-6.5,Colorado,6.5
1789,401114293,2019,9,regular,2019-10-26,Charlotte,Conference USA,39.0,North Texas,Conference USA,38.0,North Texas -4,4.0,-1.0,5.0,-4.0,1.0,-5.0,Charlotte,5.0
2676,401114294,2019,9,regular,2019-10-26,Middle Tennessee,Conference USA,50.0,Florida International,Conference USA,17.0,Florida International -1,1.0,-33.0,34.0,-1.0,33.0,-34.0,Middle Tennessee,34.0
2402,401114295,2019,9,regular,2019-10-26,Old Dominion,Conference USA,3.0,Florida Atlantic,Conference USA,41.0,Florida Atlantic -14,14.0,38.0,-24.0,-14.0,-38.0,24.0,Florida Atlantic,24.0
1466,401114297,2019,9,regular,2019-10-26,Marshall,Conference USA,26.0,Western Kentucky,Conference USA,23.0,Marshall -4,-4.0,-3.0,-1.0,4.0,3.0,1.0,Western Kentucky,1.0
3625,401114298,2019,9,regular,2019-10-26,Rice,Conference USA,6.0,Southern Mississippi,Conference USA,20.0,Southern Mississippi -10,10.0,14.0,-4.0,-10.0,-14.0,4.0,Southern Mississippi,4.0
3953,401114330,2019,9,regular,2019-10-26,Army,FBS Independents,29.0,San José State,Mountain West,34.0,Army -9.5,-9.5,5.0,-14.5,9.5,-5.0,14.5,San José State,14.5
1923,401114344,2019,9,regular,2019-10-26,Georgia Southern,Sun Belt,41.0,New Mexico State,FBS Independents,7.0,Georgia Southern -13.5,-13.5,-34.0,20.5,13.5,34.0,-20.5,Georgia Southern,20.5
523,401114357,2019,9,regular,2019-10-26,UMass,FBS Independents,35.0,Connecticut,American Athletic,56.0,Connecticut -9.5,9.5,21.0,-11.5,-9.5,-21.0,11.5,Connecticut,11.5
3052,401117531,2019,9,regular,2019-10-26,Fresno State,Mountain West,31.0,Colorado State,Mountain West,41.0,Fresno State -13.5,-13.5,10.0,-23.5,13.5,-10.0,23.5,Colorado State,23.5
1854,401117532,2019,9,regular,2019-10-26,New Mexico,Mountain West,31.0,Hawai'i,Mountain West,45.0,Hawai'i -10,10.0,14.0,-4.0,-10.0,-14.0,4.0,Hawai'i,4.0
1626,401117533,2019,9,regular,2019-10-26,Wyoming,Mountain West,31.0,Nevada,Mountain West,3.0,Wyoming -13.5,-13.5,-28.0,14.5,13.5,28.0,-14.5,Wyoming,14.5
3048,401117890,2019,9,regular,2019-10-26,Navy,American Athletic,41.0,Tulane,American Athletic,38.0,Navy -4.5,-4.5,-3.0,-1.5,4.5,3.0,1.5,Tulane,1.5
1426,401117891,2019,9,regular,2019-10-26,Temple,American Athletic,21.0,UCF,American Athletic,63.0,UCF -11.5,11.5,42.0,-30.5,-11.5,-42.0,30.5,UCF,30.5
2574,401117892,2019,9,regular,2019-10-26,East Carolina,American Athletic,20.0,South Florida,American Athletic,45.0,South Florida -1,1.0,25.0,-24.0,-1.0,-25.0,24.0,South Florida,24.0
3194,401117893,2019,9,regular,2019-10-26,Tulsa,American Athletic,41.0,Memphis,American Athletic,42.0,Memphis -10,10.0,1.0,9.0,-10.0,-1.0,-9.0,Tulsa,9.0
527,401119287,2019,9,regular,2019-10-26,Northern Illinois,Mid-American,49.0,Akron,Mid-American,0.0,Northern Illinois -22,-22.0,-49.0,27.0,22.0,49.0,-27.0,Northern Illinois,27.0
515,401119288,2019,9,regular,2019-10-26,Western Michigan,Mid-American,49.0,Bowling Green,Mid-American,10.0,Western Michigan -27,-27.0,-39.0,12.0,27.0,39.0,-12.0,Western Michigan,12.0
531,401119289,2019,9,regular,2019-10-26,Buffalo,Mid-American,43.0,Central Michigan,Mid-American,20.0,Buffalo -2.5,-2.5,-23.0,20.5,2.5,23.0,-20.5,Buffalo,20.5
535,401119290,2019,9,regular,2019-10-26,Toledo,Mid-American,37.0,Eastern Michigan,Mid-American,34.0,Toledo -2.5,-2.5,-3.0,0.5,2.5,3.0,-0.5,Toledo,0.5
539,401119291,2019,9,regular,2019-10-26,Kent State,Mid-American,16.0,Miami (OH),Mid-American,23.0,Kent State -2.5,-2.5,7.0,-9.5,2.5,-7.0,9.5,Miami (OH),9.5
519,401119292,2019,9,regular,2019-10-26,Ball State,Mid-American,21.0,Ohio,Mid-American,34.0,Ball State -2.5,-2.5,13.0,-15.5,2.5,-13.0,15.5,Ohio,15.5
511,401121957,2019,9,regular,2019-10-26,South Alabama,Sun Belt,3.0,Appalachian State,Sun Belt,30.0,Appalachian State -27.5,27.5,27.0,0.5,-27.5,-27.0,-0.5,South Alabama,0.5
3724,401121958,2019,9,regular,2019-10-26,Arkansas State,Sun Belt,38.0,Texas State,Sun Belt,14.0,Arkansas State -10.5,-10.5,-24.0,13.5,10.5,24.0,-13.5,Arkansas State,13.5
2185,401121959,2019,9,regular,2019-10-26,Georgia State,Sun Belt,52.0,Troy,Sun Belt,33.0,Georgia State -1,-1.0,-19.0,18.0,1.0,19.0,-18.0,Georgia State,18.0
1462,401114179,2019,9,regular,2019-10-27,Utah,Pac-12,35.0,California,Pac-12,0.0,Utah -21,-21.0,-35.0,14.0,21.0,35.0,-14.0,Utah,14.0
2566,401114197,2019,9,regular,2019-10-27,Oregon,Pac-12,37.0,Washington State,Pac-12,35.0,Oregon -14.5,-14.5,-2.0,-12.5,14.5,2.0,12.5,Washington State,12.5
2885,401114296,2019,9,regular,2019-10-27,UTEP,Conference USA,21.0,Louisiana Tech,Conference USA,42.0,Louisiana Tech -18.5,18.5,21.0,-2.5,-18.5,-21.0,2.5,Louisiana Tech,2.5
3562,401117530,2019,9,regular,2019-10-27,Air Force,Mountain West,31.0,Utah State,Mountain West,7.0,Air Force -3.5,-3.5,-24.0,20.5,3.5,24.0,-20.5,Air Force,20.5
808,401117534,2019,9,regular,2019-10-27,UNLV,Mountain West,17.0,San Diego State,Mountain West,20.0,San Diego State -11.5,11.5,3.0,8.5,-11.5,-3.0,-8.5,UNLV,8.5
2681,401112080,2019,10,regular,2019-11-01,Baylor,Big 12,17.0,West Virginia,Big 12,14.0,Baylor -18,-18.0,-3.0,-15.0,18.0,3.0,15.0,West Virginia,15.0
1794,401121960,2019,10,regular,2019-11-01,Appalachian State,Sun Belt,21.0,Georgia Southern,Sun Belt,24.0,Appalachian State -13.5,-13.5,3.0,-16.5,13.5,-3.0,16.5,Georgia Southern,16.5
549,401110836,2019,10,regular,2019-11-02,Arkansas,SEC,24.0,Mississippi State,SEC,54.0,Mississippi State -7,7.0,30.0,-23.0,-7.0,-30.0,23.0,Mississippi State,23.0
1819,401110837,2019,10,regular,2019-11-02,Auburn,SEC,20.0,Ole Miss,SEC,14.0,Auburn -17.5,-17.5,-6.0,-11.5,17.5,6.0,11.5,Ole Miss,11.5
3199,401110838,2019,10,regular,2019-11-02,Florida,SEC,17.0,Georgia,SEC,24.0,Georgia -6.5,6.5,7.0,-0.5,-6.5,-7.0,0.5,Georgia,0.5
569,401110839,2019,10,regular,2019-11-02,South Carolina,SEC,24.0,Vanderbilt,SEC,7.0,South Carolina -15,-15.0,-17.0,2.0,15.0,17.0,-2.0,South Carolina,2.0
564,401110840,2019,10,regular,2019-11-02,Tennessee,SEC,30.0,UAB,Conference USA,7.0,Tennessee -13.5,-13.5,-23.0,9.5,13.5,23.0,-9.5,Tennessee,9.5
2732,401110841,2019,10,regular,2019-11-02,Texas A&M,SEC,45.0,UT San Antonio,Conference USA,14.0,Texas A&M -37.5,-37.5,-31.0,-6.5,37.5,31.0,6.5,UT San Antonio,6.5
2270,401112104,2019,10,regular,2019-11-02,Kansas,Big 12,10.0,Kansas State,Big 12,38.0,Kansas State -5,5.0,28.0,-23.0,-5.0,-28.0,23.0,Kansas State,23.0
3958,401112127,2019,10,regular,2019-11-02,Oklahoma State,Big 12,34.0,TCU,Big 12,27.0,Oklahoma State -1.5,-1.5,-7.0,5.5,1.5,7.0,-5.5,Oklahoma State,5.5
1989,401112153,2019,10,regular,2019-11-02,Illinois,Big Ten,38.0,Rutgers,Big Ten,10.0,Illinois -18.5,-18.5,-28.0,9.5,18.5,28.0,-9.5,Illinois,9.5
236,401112165,2019,10,regular,2019-11-02,Indiana,Big Ten,34.0,Northwestern,Big Ten,3.0,Indiana -8,-8.0,-31.0,23.0,8.0,31.0,-23.0,Indiana,23.0
